datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
2018-04-27,0.125,0.08333333333333333,0.3333333333333333,1.2083333333333333,0.125,1.375,0.20833333333333334,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.3333333333333333,3.0,3.9583333333333335,0.375,0.08333333333333333,0.0,0.08333333333333333,0.4583333333333333,1.875,0.0,0.875,4.708333333333333,1.5,0.375,2.25,0.2916666666666667,0.041666666666666664,1.9166666666666667,0.2916666666666667,0.20833333333333334,0.0,0.3333333333333333,0.125,0.8333333333333334,0.5,0.9583333333333334,0.041666666666666664,2.1666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.3333333333333333,1.125,0.25,2.375,1.75,1.625,0.5,0.08333333333333333,0.0,0.041666666666666664,0.5833333333333334,0.875,0.2916666666666667,0.3333333333333333,0.041666666666666664,4.333333333333333,0.0,0.7916666666666666,6.666666666666667,0.9166666666666666,4.208333333333333,0.125,0.375,0.25,0.125,0.08333333333333333,0.041666666666666664,11.5,0.08333333333333333,0.5,5.416666666666667,0.16666666666666666,4.166666666666667,0.041666666666666664,4.208333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.7916666666666666,0.25,0.041666666666666664,7.708333333333333,1.625,0.0,1.6666666666666667,0.7083333333333334,1.3333333333333333,5.041666666666667
2018-04-28,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.7916666666666666,0.125,1.2083333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.375,3.4166666666666665,2.6666666666666665,0.20833333333333334,0.5833333333333334,0.0,0.25,0.08333333333333333,1.4583333333333333,0.041666666666666664,0.5,3.3333333333333335,1.625,0.20833333333333334,1.9166666666666667,0.4583333333333333,0.125,1.4166666666666667,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.041666666666666664,0.625,0.4583333333333333,0.75,0.125,2.375,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.4166666666666667,0.08333333333333333,2.25,2.375,1.4583333333333333,0.20833333333333334,0.0,0.041666666666666664,0.0,0.20833333333333334,0.20833333333333334,0.125,0.3333333333333333,0.125,3.0833333333333335,0.0,0.5,4.208333333333333,0.5,4.375,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.125,0.0,9.0,0.125,0.3333333333333333,4.791666666666667,0.041666666666666664,3.2083333333333335,0.041666666666666664,3.6666666666666665,0.08333333333333333,0.041666666666666664,0.0,1.25,0.20833333333333334,0.0,7.25,1.1666666666666667,0.0,1.25,0.5416666666666666,0.75,2.375
2018-04-29,0.0,0.08333333333333333,0.25,0.75,0.041666666666666664,1.5416666666666667,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.0,0.16666666666666666,2.8333333333333335,1.7916666666666667,0.25,0.16666666666666666,0.0,0.041666666666666664,0.125,2.0416666666666665,0.041666666666666664,0.4166666666666667,4.166666666666667,0.9583333333333334,0.25,2.3333333333333335,0.25,0.08333333333333333,1.375,0.3333333333333333,0.08333333333333333,0.0,0.2916666666666667,0.125,0.7083333333333334,0.16666666666666666,0.5,0.08333333333333333,2.0833333333333335,0.125,0.0,0.2916666666666667,0.3333333333333333,0.0,0.0,0.125,0.3333333333333333,0.0,1.7083333333333333,1.7083333333333333,1.9583333333333333,0.125,0.041666666666666664,0.0,0.0,0.25,0.6666666666666666,0.041666666666666664,0.375,0.08333333333333333,4.041666666666667,0.0,0.3333333333333333,4.541666666666667,0.4166666666666667,4.0,0.25,0.20833333333333334,0.041666666666666664,0.125,0.041666666666666664,0.0,7.833333333333333,0.041666666666666664,0.2916666666666667,4.625,0.041666666666666664,4.291666666666667,0.041666666666666664,3.625,0.041666666666666664,0.041666666666666664,0.0,0.9166666666666666,0.125,0.041666666666666664,7.375,1.4166666666666667,0.08333333333333333,0.9583333333333334,0.5416666666666666,1.25,2.875
2018-04-30,0.20833333333333334,0.25,0.20833333333333334,1.1666666666666667,0.20833333333333334,1.9583333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333,0.125,0.6666666666666666,4.125,2.9166666666666665,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.125,0.4583333333333333,2.375,0.08333333333333333,0.7083333333333334,6.375,1.5416666666666667,0.16666666666666666,2.3333333333333335,0.3333333333333333,0.041666666666666664,1.125,0.6666666666666666,0.3333333333333333,0.0,0.20833333333333334,0.08333333333333333,0.7083333333333334,0.20833333333333334,0.5416666666666666,0.125,2.75,0.4583333333333333,0.041666666666666664,0.375,0.2916666666666667,0.125,0.08333333333333333,0.5,0.6666666666666666,0.16666666666666666,2.1666666666666665,3.2916666666666665,2.5,0.16666666666666666,0.041666666666666664,0.0,0.0,0.6666666666666666,0.5,0.2916666666666667,0.25,0.3333333333333333,4.333333333333333,0.0,0.4583333333333333,4.541666666666667,0.5416666666666666,5.166666666666667,0.4166666666666667,0.375,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.0,11.166666666666666,0.0,0.16666666666666666,6.375,0.0,5.958333333333333,0.08333333333333333,3.9166666666666665,0.125,0.16666666666666666,0.0,2.125,0.125,0.041666666666666664,10.083333333333334,1.875,0.0,0.75,1.0416666666666667,1.5,3.5833333333333335
2018-05-01,0.16666666666666666,0.125,0.20833333333333334,1.375,0.08333333333333333,2.0833333333333335,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.2916666666666667,4.458333333333333,4.333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.7083333333333334,2.5416666666666665,0.0,1.25,5.458333333333333,1.375,0.25,2.7083333333333335,0.75,0.041666666666666664,1.75,0.20833333333333334,0.08333333333333333,0.0,0.25,0.125,0.16666666666666666,0.375,1.5,0.041666666666666664,2.9166666666666665,0.25,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.5,1.9583333333333333,0.125,2.2916666666666665,2.9583333333333335,2.375,0.4583333333333333,0.0,0.0,0.0,0.9583333333333334,2.4583333333333335,0.08333333333333333,0.5,0.125,3.2916666666666665,0.0,0.5833333333333334,6.041666666666667,0.7083333333333334,4.708333333333333,0.25,0.4583333333333333,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,13.666666666666666,0.041666666666666664,0.375,6.041666666666667,0.0,5.666666666666667,0.08333333333333333,3.8333333333333335,0.041666666666666664,0.125,0.0,1.75,0.08333333333333333,0.041666666666666664,9.791666666666666,2.2083333333333335,0.0,0.875,0.7083333333333334,1.5833333333333333,4.708333333333333
2018-05-02,0.08333333333333333,0.16666666666666666,0.25,1.2916666666666667,0.125,1.9166666666666667,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.125,0.375,4.125,3.7916666666666665,0.25,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.5416666666666666,2.4166666666666665,0.041666666666666664,1.9166666666666667,6.208333333333333,2.3333333333333335,0.25,2.75,0.5833333333333334,0.75,1.6666666666666667,0.875,0.125,0.08333333333333333,0.25,0.125,0.7916666666666666,0.5,1.5,0.16666666666666666,2.8333333333333335,0.4166666666666667,0.0,0.20833333333333334,0.4166666666666667,0.0,0.0,0.3333333333333333,3.0833333333333335,0.08333333333333333,1.7916666666666667,3.125,2.2916666666666665,0.75,0.0,0.0,0.0,1.0416666666666667,2.5416666666666665,0.08333333333333333,0.3333333333333333,0.08333333333333333,4.083333333333333,0.0,0.5833333333333334,7.541666666666667,0.7083333333333334,5.0,0.2916666666666667,0.375,0.20833333333333334,0.20833333333333334,0.375,0.041666666666666664,17.291666666666668,0.0,0.20833333333333334,7.291666666666667,0.041666666666666664,5.291666666666667,0.08333333333333333,3.8333333333333335,0.08333333333333333,0.08333333333333333,0.0,1.1666666666666667,0.20833333333333334,0.041666666666666664,10.958333333333334,2.125,0.041666666666666664,1.125,1.25,1.8333333333333333,5.833333333333333
2018-05-03,0.125,0.0,0.4583333333333333,1.8333333333333333,0.125,2.2916666666666665,0.20833333333333334,0.08333333333333333,0.125,0.25,0.20833333333333334,0.75,7.458333333333333,7.291666666666667,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.20833333333333334,0.75,3.8333333333333335,0.2916666666666667,1.8333333333333333,9.958333333333334,2.4583333333333335,0.3333333333333333,2.7916666666666665,0.625,0.375,2.4166666666666665,0.9166666666666666,0.2916666666666667,0.041666666666666664,0.5416666666666666,0.16666666666666666,1.3333333333333333,0.2916666666666667,2.0833333333333335,0.08333333333333333,5.208333333333333,0.5416666666666666,0.08333333333333333,0.125,0.5,0.20833333333333334,0.041666666666666664,0.375,2.25,0.2916666666666667,2.7916666666666665,4.625,2.875,0.5833333333333334,0.08333333333333333,0.125,0.041666666666666664,1.4166666666666667,2.125,0.16666666666666666,0.3333333333333333,0.25,5.166666666666667,0.0,0.625,10.625,0.625,6.291666666666667,0.125,1.2083333333333333,0.7916666666666666,0.4583333333333333,0.4166666666666667,0.125,16.833333333333332,0.041666666666666664,0.4166666666666667,11.25,0.0,7.583333333333333,0.16666666666666666,5.416666666666667,0.041666666666666664,0.20833333333333334,0.0,2.4583333333333335,0.5,0.0,18.541666666666668,2.5416666666666665,0.041666666666666664,1.3333333333333333,0.5,2.5,5.958333333333333
2018-05-04,0.08333333333333333,0.16666666666666666,0.4166666666666667,1.5416666666666667,0.125,2.5416666666666665,0.2916666666666667,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.375,6.083333333333333,4.125,0.375,0.5416666666666666,0.20833333333333334,0.125,0.4166666666666667,3.375,0.125,1.5833333333333333,7.125,2.0833333333333335,0.4166666666666667,2.7916666666666665,0.7083333333333334,0.3333333333333333,1.875,0.5416666666666666,0.2916666666666667,0.041666666666666664,0.5,0.125,1.4583333333333333,0.5833333333333334,1.4583333333333333,0.125,4.208333333333333,0.375,0.0,0.125,0.7916666666666666,0.125,0.08333333333333333,0.20833333333333334,2.3333333333333335,0.16666666666666666,1.7916666666666667,3.4583333333333335,1.3333333333333333,0.625,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.6666666666666666,2.125,0.2916666666666667,0.2916666666666667,0.125,4.875,0.041666666666666664,0.625,7.291666666666667,0.7916666666666666,4.791666666666667,0.20833333333333334,0.5,0.5833333333333334,0.25,0.16666666666666666,0.041666666666666664,14.166666666666666,0.041666666666666664,0.16666666666666666,7.833333333333333,0.0,5.916666666666667,0.20833333333333334,4.375,0.125,0.25,0.0,1.9166666666666667,0.16666666666666666,0.0,14.333333333333334,2.5833333333333335,0.0,1.7916666666666667,0.7916666666666666,1.625,6.666666666666667
2018-05-05,0.041666666666666664,0.4583333333333333,0.3333333333333333,1.25,0.041666666666666664,2.0416666666666665,0.16666666666666666,0.0,0.16666666666666666,0.125,0.25,0.20833333333333334,3.375,3.0,0.3333333333333333,0.375,0.125,0.125,0.20833333333333334,2.4583333333333335,0.041666666666666664,1.1666666666666667,6.083333333333333,1.5,0.16666666666666666,1.9583333333333333,0.9166666666666666,0.25,1.0,0.16666666666666666,0.20833333333333334,0.0,0.3333333333333333,0.041666666666666664,0.875,0.25,0.75,0.08333333333333333,2.2916666666666665,0.3333333333333333,0.0,0.16666666666666666,0.4583333333333333,0.0,0.08333333333333333,0.2916666666666667,1.2916666666666667,0.16666666666666666,1.4166666666666667,3.2083333333333335,1.875,0.20833333333333334,0.041666666666666664,0.0,0.0,0.5416666666666666,1.7083333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,4.5,0.041666666666666664,0.3333333333333333,4.625,0.5833333333333334,4.916666666666667,0.20833333333333334,0.5833333333333334,0.20833333333333334,0.125,0.0,0.5416666666666666,11.291666666666666,0.0,0.20833333333333334,6.125,0.0,5.333333333333333,0.125,3.2083333333333335,0.041666666666666664,0.041666666666666664,0.0,1.375,0.2916666666666667,0.0,10.958333333333334,1.2916666666666667,0.0,1.0,1.25,1.3333333333333333,5.041666666666667
2018-05-06,0.0,0.20833333333333334,0.125,1.4166666666666667,0.08333333333333333,2.375,0.20833333333333334,0.0,0.125,0.125,0.08333333333333333,0.4166666666666667,3.2083333333333335,2.2083333333333335,0.25,0.375,0.20833333333333334,0.125,0.4583333333333333,1.875,0.041666666666666664,1.2083333333333333,5.375,1.9166666666666667,0.16666666666666666,2.375,0.5833333333333334,0.375,1.375,0.08333333333333333,0.125,0.0,0.20833333333333334,0.125,0.6666666666666666,0.2916666666666667,1.2083333333333333,0.08333333333333333,1.8333333333333333,0.25,0.0,0.125,0.4166666666666667,0.0,0.041666666666666664,0.16666666666666666,3.5833333333333335,0.3333333333333333,1.1666666666666667,2.3333333333333335,1.5,0.5833333333333334,0.0,0.0,0.041666666666666664,0.8333333333333334,2.9583333333333335,0.5,0.16666666666666666,0.20833333333333334,4.208333333333333,0.0,0.6666666666666666,4.25,0.8333333333333334,4.666666666666667,0.2916666666666667,0.375,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.2916666666666667,12.166666666666666,0.0,0.3333333333333333,6.083333333333333,0.041666666666666664,4.916666666666667,0.08333333333333333,2.875,0.08333333333333333,0.041666666666666664,0.0,1.2083333333333333,0.25,0.041666666666666664,9.458333333333334,1.4583333333333333,0.041666666666666664,1.2083333333333333,0.4583333333333333,1.6666666666666667,6.416666666666667
2018-05-07,0.25,0.3333333333333333,0.25,1.2083333333333333,0.16666666666666666,1.7916666666666667,0.2916666666666667,0.125,0.08333333333333333,0.25,0.125,0.2916666666666667,4.958333333333333,3.7916666666666665,0.7083333333333334,0.4583333333333333,2.2083333333333335,0.08333333333333333,0.4166666666666667,3.5833333333333335,0.08333333333333333,1.3333333333333333,8.541666666666666,1.7916666666666667,0.2916666666666667,2.5,1.25,0.6666666666666666,2.8333333333333335,0.625,0.3333333333333333,0.0,0.25,0.16666666666666666,1.5,0.25,1.5416666666666667,0.0,2.9166666666666665,0.625,0.0,0.16666666666666666,0.7083333333333334,0.041666666666666664,0.08333333333333333,0.3333333333333333,6.25,0.0,1.7083333333333333,3.9166666666666665,1.2916666666666667,0.5833333333333334,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.5833333333333334,8.333333333333334,1.0416666666666667,0.3333333333333333,0.20833333333333334,5.416666666666667,0.0,0.5,7.0,0.4583333333333333,5.458333333333333,0.4583333333333333,1.0833333333333333,0.25,0.16666666666666666,0.20833333333333334,0.16666666666666666,15.958333333333334,0.08333333333333333,0.4166666666666667,7.791666666666667,0.08333333333333333,5.125,0.08333333333333333,3.5416666666666665,0.125,0.4166666666666667,0.0,1.9583333333333333,0.125,0.0,12.041666666666666,2.375,0.5,1.125,0.875,2.2916666666666665,8.583333333333334
2018-05-08,0.08333333333333333,0.08333333333333333,0.125,1.4583333333333333,0.041666666666666664,2.5,0.16666666666666666,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.4583333333333333,3.375,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.75,0.16666666666666666,0.16666666666666666,3.0833333333333335,0.0,1.4583333333333333,5.75,1.6666666666666667,0.16666666666666666,1.8333333333333333,0.7916666666666666,0.20833333333333334,1.2083333333333333,0.375,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.9583333333333334,0.3333333333333333,1.4583333333333333,0.041666666666666664,1.8333333333333333,0.25,0.08333333333333333,0.125,0.375,0.08333333333333333,0.20833333333333334,0.375,1.4166666666666667,0.16666666666666666,2.6666666666666665,2.75,1.4583333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.2083333333333333,2.5,0.041666666666666664,0.4583333333333333,0.125,4.166666666666667,0.0,0.625,7.375,0.8333333333333334,7.0,0.3333333333333333,0.8333333333333334,0.4166666666666667,0.75,0.041666666666666664,0.125,13.666666666666666,0.041666666666666664,0.4583333333333333,6.25,0.0,4.333333333333333,0.041666666666666664,4.75,0.0,0.041666666666666664,0.0,1.0833333333333333,0.25,0.0,10.041666666666666,2.2916666666666665,0.041666666666666664,0.7916666666666666,0.9583333333333334,1.75,5.375
2018-05-09,0.08333333333333333,0.08333333333333333,0.041666666666666664,1.375,0.041666666666666664,1.9583333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,3.4166666666666665,3.7916666666666665,0.20833333333333334,0.25,0.25,0.125,0.5,2.4166666666666665,0.0,1.0833333333333333,4.666666666666667,1.1666666666666667,0.08333333333333333,2.5833333333333335,0.75,0.125,1.4166666666666667,0.375,0.125,0.0,0.041666666666666664,0.125,0.625,0.16666666666666666,2.2083333333333335,0.041666666666666664,2.4166666666666665,0.25,0.0,0.125,0.375,0.041666666666666664,0.08333333333333333,0.375,0.5833333333333334,0.20833333333333334,1.625,1.9166666666666667,1.4583333333333333,0.25,0.041666666666666664,0.041666666666666664,0.0,1.0,0.7083333333333334,0.041666666666666664,1.3333333333333333,0.125,3.8333333333333335,0.041666666666666664,0.375,6.708333333333333,0.4583333333333333,6.791666666666667,0.25,0.5,0.041666666666666664,0.4583333333333333,0.16666666666666666,0.20833333333333334,12.791666666666666,0.041666666666666664,0.375,6.041666666666667,0.0,4.583333333333333,0.0,4.208333333333333,0.0,0.08333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,10.375,2.2916666666666665,0.0,1.3333333333333333,1.3333333333333333,1.5416666666666667,4.125
2018-05-10,0.08333333333333333,0.08333333333333333,0.25,1.4166666666666667,0.0,1.6666666666666667,0.20833333333333334,0.0,0.125,0.0,0.125,0.20833333333333334,2.25,3.625,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.125,0.75,1.625,0.0,0.5416666666666666,4.375,1.2916666666666667,0.125,2.6666666666666665,0.20833333333333334,0.041666666666666664,1.2083333333333333,0.375,0.041666666666666664,0.25,0.2916666666666667,0.041666666666666664,0.5,0.20833333333333334,1.375,0.08333333333333333,1.4583333333333333,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.25,0.20833333333333334,0.3333333333333333,0.5833333333333334,0.125,1.9583333333333333,3.0,2.0,0.375,0.0,0.041666666666666664,0.0,1.3333333333333333,0.5,0.125,0.5833333333333334,0.041666666666666664,3.7916666666666665,0.0,0.8333333333333334,6.666666666666667,0.5416666666666666,5.083333333333333,0.16666666666666666,0.5416666666666666,0.25,0.125,0.0,0.08333333333333333,11.583333333333334,0.125,0.25,4.583333333333333,0.0,5.25,0.16666666666666666,4.166666666666667,0.041666666666666664,0.0,0.0,0.875,0.3333333333333333,0.041666666666666664,9.291666666666666,1.625,0.0,1.3333333333333333,0.6666666666666666,1.2916666666666667,3.7083333333333335
2018-05-11,0.0,0.25,0.041666666666666664,1.375,0.125,1.0833333333333333,0.125,0.0,0.125,0.125,0.125,0.3333333333333333,2.875,3.625,0.08333333333333333,0.20833333333333334,0.125,0.08333333333333333,0.7083333333333334,1.875,0.3333333333333333,0.75,4.375,1.7916666666666667,0.2916666666666667,2.625,0.875,0.2916666666666667,1.0833333333333333,0.3333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.375,0.08333333333333333,0.625,0.08333333333333333,1.7083333333333333,0.375,0.0,0.16666666666666666,0.20833333333333334,0.0,0.041666666666666664,0.5416666666666666,0.5,0.08333333333333333,1.8333333333333333,2.9166666666666665,1.1666666666666667,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,1.0,1.75,0.5833333333333334,1.3333333333333333,0.08333333333333333,4.208333333333333,0.0,0.625,7.625,0.7083333333333334,4.458333333333333,0.16666666666666666,0.5833333333333334,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,10.916666666666666,0.0,0.08333333333333333,5.375,0.041666666666666664,5.916666666666667,0.0,4.0,0.041666666666666664,0.041666666666666664,0.0,1.125,0.3333333333333333,0.041666666666666664,9.208333333333334,1.3333333333333333,0.041666666666666664,1.1666666666666667,0.4166666666666667,1.2916666666666667,4.333333333333333
2018-05-12,0.0,0.16666666666666666,0.041666666666666664,1.25,0.0,0.875,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.0,0.125,3.2083333333333335,2.875,0.2916666666666667,0.125,0.16666666666666666,0.041666666666666664,0.4166666666666667,1.5833333333333333,0.125,0.4166666666666667,4.5,1.2083333333333333,0.20833333333333334,2.6666666666666665,0.7083333333333334,0.125,1.4583333333333333,0.2916666666666667,0.125,0.0,0.041666666666666664,0.041666666666666664,0.7916666666666666,0.125,0.5416666666666666,0.0,2.1666666666666665,0.25,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.375,0.3333333333333333,0.041666666666666664,2.4166666666666665,2.625,1.4583333333333333,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.5,0.7916666666666666,0.3333333333333333,0.4166666666666667,0.0,3.4166666666666665,0.08333333333333333,0.2916666666666667,5.625,0.5416666666666666,4.416666666666667,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.25,0.041666666666666664,0.041666666666666664,8.916666666666666,0.08333333333333333,0.08333333333333333,5.333333333333333,0.0,5.0,0.08333333333333333,4.625,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.8333333333333334,0.20833333333333334,0.0,8.0,1.6666666666666667,0.041666666666666664,0.625,0.375,1.4583333333333333,4.125
2018-05-13,0.0,0.16666666666666666,0.2916666666666667,0.9583333333333334,0.08333333333333333,1.375,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,2.4583333333333335,3.8333333333333335,0.5416666666666666,0.3333333333333333,0.08333333333333333,0.25,0.20833333333333334,1.7916666666666667,0.08333333333333333,0.6666666666666666,3.6666666666666665,0.7916666666666666,0.20833333333333334,2.1666666666666665,0.625,0.08333333333333333,0.6666666666666666,0.4583333333333333,0.125,0.0,0.4166666666666667,0.0,0.2916666666666667,0.125,0.8333333333333334,0.125,1.75,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.4166666666666667,0.0,0.041666666666666664,0.3333333333333333,0.4583333333333333,0.0,1.8333333333333333,2.2916666666666665,0.8333333333333334,0.125,0.0,0.0,0.041666666666666664,0.20833333333333334,1.0416666666666667,0.041666666666666664,0.375,0.08333333333333333,2.4583333333333335,0.0,0.2916666666666667,7.5,0.4166666666666667,4.083333333333333,0.125,0.75,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.25,9.208333333333334,0.08333333333333333,0.0,3.625,0.0,4.291666666666667,0.08333333333333333,3.5,0.08333333333333333,0.041666666666666664,0.0,0.5,0.20833333333333334,0.0,8.5,2.375,0.0,0.7083333333333334,0.7916666666666666,1.7083333333333333,3.4583333333333335
2018-05-14,0.0,0.08333333333333333,0.3333333333333333,0.75,0.125,1.0833333333333333,0.125,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.041666666666666664,2.625,3.7083333333333335,0.3333333333333333,0.25,0.125,0.20833333333333334,0.375,2.2916666666666665,0.041666666666666664,0.7916666666666666,4.958333333333333,1.4583333333333333,0.20833333333333334,1.75,0.5416666666666666,0.25,1.5416666666666667,0.3333333333333333,0.125,0.0,0.375,0.041666666666666664,0.5833333333333334,0.3333333333333333,0.7083333333333334,0.08333333333333333,2.0833333333333335,0.4583333333333333,0.0,0.20833333333333334,0.4166666666666667,0.041666666666666664,0.125,0.20833333333333334,0.75,0.16666666666666666,1.7916666666666667,3.3333333333333335,1.375,0.9166666666666666,0.0,0.041666666666666664,0.0,1.0833333333333333,1.2916666666666667,0.125,1.1666666666666667,0.041666666666666664,3.9166666666666665,0.125,0.4583333333333333,8.208333333333334,0.5,4.083333333333333,0.2916666666666667,0.4166666666666667,0.375,0.16666666666666666,0.08333333333333333,0.16666666666666666,10.75,0.0,0.25,5.291666666666667,0.125,5.458333333333333,0.125,3.875,0.08333333333333333,0.08333333333333333,0.0,1.0416666666666667,0.16666666666666666,0.0,8.958333333333334,2.0416666666666665,0.0,1.4166666666666667,0.6666666666666666,1.5,4.083333333333333
2018-05-15,0.08333333333333333,0.16666666666666666,1.0,1.2083333333333333,0.125,1.875,0.125,0.0,0.16666666666666666,0.0,0.16666666666666666,0.20833333333333334,2.9166666666666665,6.625,0.041666666666666664,0.3333333333333333,0.0,0.041666666666666664,0.5416666666666666,1.7916666666666667,0.041666666666666664,0.6666666666666666,4.583333333333333,1.9583333333333333,0.25,2.2916666666666665,0.5833333333333334,0.375,1.75,0.375,0.20833333333333334,0.0,1.125,0.0,0.4166666666666667,0.2916666666666667,1.5,0.041666666666666664,1.9583333333333333,0.125,0.0,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.041666666666666664,0.4166666666666667,0.625,0.125,3.1666666666666665,3.375,1.4583333333333333,1.5833333333333333,0.0,0.08333333333333333,0.041666666666666664,1.375,1.5,0.08333333333333333,1.0833333333333333,0.0,4.333333333333333,0.0,0.4166666666666667,10.291666666666666,0.7916666666666666,4.666666666666667,0.08333333333333333,0.4583333333333333,0.125,0.125,0.041666666666666664,0.08333333333333333,12.916666666666666,0.16666666666666666,0.20833333333333334,4.916666666666667,0.0,5.625,0.125,5.25,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.9166666666666666,0.20833333333333334,0.041666666666666664,10.416666666666666,3.4166666666666665,0.08333333333333333,1.4583333333333333,0.7083333333333334,1.5,4.041666666666667
2018-05-16,0.08333333333333333,0.08333333333333333,0.4166666666666667,1.375,0.16666666666666666,2.0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.125,0.125,0.3333333333333333,2.5416666666666665,5.458333333333333,0.041666666666666664,0.7083333333333334,0.041666666666666664,0.125,1.0416666666666667,2.375,0.0,1.125,5.958333333333333,1.2916666666666667,0.25,2.5,0.7916666666666666,0.20833333333333334,1.625,0.25,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.041666666666666664,0.5416666666666666,0.2916666666666667,2.4583333333333335,0.041666666666666664,1.75,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.25,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.5416666666666666,0.3333333333333333,2.7916666666666665,3.5,1.0833333333333333,2.0,0.0,0.041666666666666664,0.041666666666666664,1.25,1.25,0.20833333333333334,0.4583333333333333,0.25,3.25,0.0,0.4583333333333333,9.75,0.3333333333333333,4.708333333333333,0.3333333333333333,0.375,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.08333333333333333,11.833333333333334,0.0,0.20833333333333334,4.458333333333333,0.041666666666666664,5.291666666666667,0.16666666666666666,5.083333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,1.25,0.5,0.0,9.416666666666666,2.0,0.041666666666666664,2.0416666666666665,0.5833333333333334,1.0833333333333333,4.875
